signal_power_db,peak_power_db,papr_db,amplitude_mean,amplitude_std,amplitude_skewness,amplitude_kurtosis,phase_variance,phase_range,inst_freq_mean,inst_freq_std,freq_deviation,constellation_radius_std,iq_power_ratio_db,iq_correlation,spectral_centroid,spectral_bandwidth,spectral_rolloff,occupied_bandwidth,c20,c21,c40,c42,autocorr_peak_ratio,frame_index,modulation,snr_db
2.8767471,8.73521,5.8584633,1.0719783,0.8889855,0.2289590984582901,-1.5597266,1.6374887,6.031281,600.9026,20210.75,99872.91,0.6383477,-10.621828,0.7219589663407909,7486.720853128385,12789.81082064938,22851.562499999996,12109.374999999998,(-1.6931962966918945+0.7930471897125244j),1.9394327,(-2.0154242515563965+2.6175103187561035j),-2.659881,0.99112314,82346,OOK,20
3.5154057,9.146752,5.6313467,1.2167755,0.87529075,0.1391177624464035,-1.4939291,1.7621546,6.2669573,-95.59911,18081.13,99547.945,0.5839586,5.9820747,-0.9880690440888906,12073.827981079294,20197.73090952257,66992.18749999999,12695.312499999998,(1.354299545288086-1.7833492755889893j),2.2466767,(1.2965145111083984+4.617997169494629j),-4.773741,0.98842806,67068,OOK,12
2.7732487,9.852799,7.0795507,1.1428099,0.7666453,0.3333519697189331,-1.2443184,1.960541,6.2491364,-207.85616,33030.953,99306.53,0.5570986,-8.2091465,0.6159868717889806,27992.49343180964,30444.67188692356,90039.06249999999,90039.06249999999,(-1.522899866104126+0.837877631187439j),1.8937596,(-1.3697128295898438+2.1333274841308594j),-2.5895019,0.913167,52629,OOK,4
2.1831012,8.839046,6.6559443,0.9413787,0.87575567,0.5634196400642395,-1.1872702,1.8872733,5.474357,-388.28094,21793.898,99977.31,0.6811267,-6.401916,0.9966666529190836,9102.3993925653,14753.802933262075,37695.31249999999,12695.312499999998,(-1.0406825542449951+1.28204345703125j),1.6531419,(0.11100947856903076+0.8534417152404785j),-0.837852,0.98683107,94590,OOK,26
3.0431442,9.398238,6.355094,1.129093,0.8604253,0.2948746383190155,-1.3667538,1.5625118,5.976643,-784.9787,18606.904,99823.56,0.6061163,-8.886351,0.9893025350838989,9591.980192415525,16353.22398982553,47656.24999999999,12695.312499999998,(-1.5571542978286743+1.2725718021392822j),2.0151827,(-0.6189072132110596+3.092639923095703j),-3.134469,0.98758996,72877,OOK,14
3.1106277,8.79523,5.6846023,1.1138093,0.8978691,0.23758329451084137,-1.5153952,1.6932952,6.2019796,584.29474,20225.404,99934.06,0.6275981,13.296431,0.9907468064340303,8452.713966113808,13980.285240779285,32812.49999999999,12304.687499999998,(1.8650761842727661+0.8391762971878052j),2.0467403,(-2.2038612365722656-2.4627127647399902j),-3.2903132,0.9902253,96977,OOK,26
0.06452825,8.994456,8.929928,0.89612925,0.4603493,0.7583628296852112,0.8099191,3.2728443,6.2638416,-591.19165,55532.938,99886.99,0.456942,0.12964413,0.04717199863458588,49121.3584179774,29197.966797064728,94921.87499999999,98437.49999999999,(0.015301939100027084+0.04844195395708084j),1.0149691,(0.057947441935539246-0.017307627946138382j),0.03938222,0.035378627,7845,OOK,-18
0.091717154,10.041454,9.949738,0.903135,0.45353097,0.6631300449371338,0.7545328,3.2109704,6.2670794,-511.0226,58163.535,99963.85,0.44876722,0.22098526,-0.0016878657464568488,50295.71653977988,29309.573774641813,95507.81249999999,99023.43749999999,(0.02614046260714531-0.002688302658498287j),1.0213432,(0.041742388159036636-0.1180909276008606j),-0.032727957,0.06371035,618,OOK,-20
3.4528475,9.379135,5.9262877,1.2063386,0.8713744,0.09755299240350723,-1.5603174,4.5284753,6.279107,-1323.2264,26617.578,99515.37,0.5855479,10.4257965,-0.6081067892155657,18184.5728838848,25858.41423687763,82031.24999999999,45312.49999999999,(1.9569430351257324-0.8012772798538208j),2.2145462,(-3.517531394958496+3.538379192352295j),-4.391096,0.9770825,59739,OOK,8
0.5951722,8.5154705,7.920298,0.94795704,0.49825242,0.6238735914230347,0.09838629,2.2650175,6.274472,967.9511,51911.402,99562.55,0.46525472,0.90461326,-0.03989082947490747,46284.640906699606,30443.028592922023,95117.18749999999,98437.49999999999,(0.21763020753860474-0.07022956758737564j),1.146878,(-0.04933309555053711+0.07609743624925613j),-0.053334475,0.19509408,33296,OOK,-4
3.450698,8.893765,5.4430676,1.2050345,0.8725494,0.034901201725006104,-1.5636368,1.476213,5.377187,1554.2059,19135.629,99979.16,0.5864826,-9.481687,0.8842776774212207,7589.919511980556,13160.886755560097,25195.312499999996,12109.374999999998,(-1.8073118925094604+1.2084505558013916j),2.2134504,(-1.9734158515930176+4.784673690795898j),-4.839195,0.9894738,105110,OOK,30
-0.02771765,9.935456,9.963174,0.8777052,0.4725162,0.6817827224731445,0.39692473,3.265279,6.264571,-558.14795,57720.562,99982.49,0.4740265,-0.12100157,-0.011193832545091506,49388.05635312879,28452.25107038075,94335.93749999999,98242.18749999999,(-0.01400328055024147-0.011433886364102364j),0.9936381,(-0.08837202936410904+0.07684334367513657j),0.072372556,0.037999906,13019,OOK,-14
-0.11728552,8.782926,8.900211,0.86840135,0.46822476,0.6389895081520081,0.071472645,3.4196377,6.2489214,-362.60617,57731.496,99952.31,0.47459012,0.19436546,-0.04693235061998761,49678.69283521883,29250.768045828812,95117.18749999999,99804.68749999999,(0.022699711844325066-0.040727049112319946j),0.9733554,(0.07756511121988297-0.04367554560303688j),0.03912878,0.048652615,19777,OOK,-12
1.821209,10.07762,8.256411,1.0837276,0.58864707,0.5866576433181763,-0.08424115,1.7175306,6.2469583,1075.5643,41793.016,99602.61,0.4773034,-1.2383223,0.3578110707701722,41637.293428192694,31396.093368017155,93945.31249999999,98828.12499999999,(-0.2537989020347595+0.8545738458633423j),1.5209708,(0.5422725677490234+0.6081042289733887j),-0.7314949,0.57621074,43225,OOK,0
0.18806571,9.13334,8.945274,0.90205985,0.48014894,0.7006750106811523,0.43355703,4.079421,6.280532,-545.5217,53994.18,99768.54,0.46986458,0.44140604,-0.06295683789061936,47553.7799161154,29901.457969839706,94921.87499999999,99218.74999999999,(0.09467434883117676-0.09055621922016144j),1.044255,(0.10219985991716385-0.010371241718530655j),0.051953316,0.13245504,29270,OOK,-6
2.445704,11.042956,8.597252,1.1379746,0.6791166,0.4275040328502655,-0.70315075,3.2781186,6.2627087,-409.22708,37501.977,99892.16,0.51245904,2.3953023,0.5855600220856335,36511.28790738504,31889.4937499274,92578.12499999999,96484.37499999999,(0.537921667098999+1.2815423011779785j),1.7561855,(1.4408559799194336-1.2750887870788574j),-1.7415757,0.79562384,45900,OOK,2
2.4930623,10.1978855,7.7048235,1.136611,0.69538206,0.43929818272590637,-0.83385015,1.4748889,6.274213,-2126.1973,37939.668,99902.66,0.5218797,2.5664663,-0.5686417073657257,35461.32238689327,32042.34285788491,92773.43749999999,96484.37499999999,(0.6390920281410217-1.2401931285858154j),1.7754409,(1.2195875644683838+1.6535320281982422j),-1.6556497,0.79279816,48552,OOK,2
2.1638834,9.129666,6.965783,0.93786216,0.8753613,0.631264328956604,-1.1203785,2.0618567,6.271225,670.1836,29164.252,99697.42,0.682328,10.134355,-0.9605141196114392,15374.685886849209,23323.175846974147,76953.12499999999,21679.687499999996,(1.3621808290481567-0.9020754098892212j),1.6458428,(-0.275562047958374+0.5023069381713867j),-0.5772042,0.98119324,63943,OOK,10
3.3600476,8.928346,5.5682983,1.1682608,0.896044,0.23114296793937683,-1.4660441,1.5423038,6.2810173,-199.21207,20049.506,99991.75,0.608593,22.747375,-0.6544391399657684,6244.0228195413765,8811.294833959315,13085.937499999998,11914.062499999998,(2.151658296585083-0.20847533643245697j),2.167728,(-3.8474464416503906+0.8124974966049194j),-3.8675742,0.9879886,102544,OOK,30
0.037503757,8.038236,8.000731,0.88962996,0.46608123,0.5641961097717285,-0.0055806637,3.3093867,6.2680635,2803.1301,56648.805,99858.79,0.46407318,0.12457603,-0.039392175389175776,49349.43050715276,28498.96189745834,94335.93749999999,99414.06249999999,(0.014468910172581673-0.03976234421133995j),1.008673,(-0.029177246615290642+0.1273510754108429j),-0.034115314,0.081779666,4303,OOK,-18
2.8569632,8.417017,5.560054,1.1303271,0.8080708,0.16938211023807526,-1.521523,1.5495088,6.269231,-254.84048,23139.207,99922.63,0.581569,1.2752573,0.830955356972964,18650.16990394562,26681.18604927251,84570.31249999999,48437.49999999999,(0.29131007194519043+1.754450798034668j),1.9306179,(3.6673049926757812-1.1461917161941528j),-2.945057,0.9764168,61204,OOK,8
3.359827,8.847173,5.4873457,1.170217,0.8934258,0.159642294049263,-1.5492853,1.5600526,6.222717,-191.03514,18096.295,99814.375,0.6068301,7.602751,-0.980745461830835,8544.111004538649,14464.659380688005,35351.56249999999,12695.312499999998,(1.5426549911499023-1.50922429561615j),2.1676178,(-0.14758896827697754+4.24700927734375j),-4.163739,0.9901856,78902,OOK,18
0.88233715,9.521086,8.638748,0.9837794,0.5073988,0.643917977809906,0.09904623,2.3400593,6.25397,1715.7976,47687.68,99965.8,0.45838735,-1.5105417,-0.19934583417080842,44849.10147512249,30992.40100449163,94531.24999999999,99414.06249999999,(-0.3568333089351654-0.3378292918205261j),1.2252754,(0.030763275921344757-0.3115372061729431j),-0.27594543,0.38745853,40061,OOK,-2
-0.025838947,8.245892,8.27173,0.8810998,0.4666167,0.6078391671180725,0.066841364,3.08002,6.2644587,2554.7986,57711.33,99933.92,0.46800688,-0.25482753,-0.02879973179057716,50035.02775471418,28677.369265641,94921.87499999999,99609.37499999999,(-0.03874264284968376-0.022669656202197075j),0.994068,(0.14542828500270844-0.056810010224580765j),0.0015753508,0.051020693,16462,OOK,-12
0.09500164,8.046473,7.951471,0.89643157,0.467468,0.4944108724594116,-0.19903088,3.279472,6.2755127,2286.0315,57673.562,99980.125,0.46238288,-0.042709157,0.0032978543385542114,50981.5266740421,28703.23213407024,95117.18749999999,98828.12499999999,(-0.005147015675902367+0.0034008342772722244j),1.022116,(0.07940876483917236-0.04322972521185875j),-0.07523346,0.06782623,11199,OOK,-16
0.08083355,9.919912,9.839079,0.8946731,0.46727604,0.7223908305168152,0.56306577,3.052024,6.2616005,2787.1055,56803.703,99916.87,0.4629476,-0.17179722,0.010743738929717358,48968.33855571085,28513.771205024146,93554.68749999999,98242.18749999999,(-0.020321717485785484+0.007101269438862801j),1.0187869,(0.03976618871092796+0.0466039776802063j),0.046664476,0.04380304,14632,OOK,-14
3.5168312,8.991201,5.47437,1.2147781,0.8784807,0.020586302503943443,-1.6118608,1.4388349,4.366592,-300.67877,18406.615,99938.54,0.58599067,-8.271489,-0.9557495429047258,10164.392057555882,16979.917300133668,50781.24999999999,12499.999999999998,(-1.6819102764129639-1.4623644351959229j),2.247414,(-0.7178868055343628-5.269339561462402j),-5.163912,0.991525,96435,OOK,26
0.13314408,9.2645,9.131355,0.895311,0.47911426,0.6991813778877258,0.55383945,3.7555418,6.2695303,-1651.568,55913.523,99992.97,0.471826,0.5790775,-0.021952520472536652,48925.77306758096,29568.53557997417,94726.56249999999,99414.06249999999,(0.07472983747720718-0.0674063041806221j),1.0311323,(-0.05114060267806053+0.04501941800117493j),0.072607756,0.10811137,32690,OOK,-6
2.917342,9.079655,6.1623125,1.1797059,0.75229,0.29431745409965515,-1.174275,1.7410685,6.2328343,784.90967,32649.623,99532.07,0.53767294,-9.619823,-0.007777301023920125,30384.70073917597,31197.60991304123,91210.93749999999,92578.12499999999,(-1.7693842649459839+0.0003404170274734497j),1.9576461,(-2.9941306114196777+0.02040182054042816j),-2.9568424,0.8953743,51709,OOK,4
3.1176007,8.751153,5.6335526,1.0700362,0.95134205,0.2630133032798767,-1.6142865,1.8610637,5.7901154,-585.2558,21694.41,99914.41,0.66444135,-9.768308,-0.9982984281081332,4883.390333755453,6059.276370371201,11914.062499999998,11523.437499999998,(-1.6591837406158447-1.2030012607574463j),2.0500293,(-0.9277362823486328-2.8309736251831055j),-2.9724498,0.99043524,97796,OOK,26
2.5925937,9.519138,6.9265447,1.0556613,0.8379614,0.3709411025047302,-1.3885984,1.8562421,6.2366796,347.10147,27220.432,99986.805,0.6217193,-4.923221,0.9224470734958761,18208.35479992689,26074.098285486656,83789.06249999999,48632.81249999999,(-0.9704645872116089+1.4716051816940308j),1.8166002,(0.9120931625366211+2.1053848266601562j),-2.0542703,0.9751765,60791,OOK,8
2.865918,9.179499,6.3135805,1.1023631,0.84817344,0.32085245847702026,-1.395927,1.9515985,6.2495613,1266.5681,23435.117,99685.42,0.6098018,-5.3831415,0.9752183378908537,16290.457457587085,23992.773724134775,78710.93749999999,19921.874999999996,(-1.0773130655288696+1.5865833759307861j),1.9346027,(1.0211796760559082+2.5773496627807617j),-2.7477827,0.9811548,62246,OOK,10
3.2640207,8.956047,5.692026,1.1459857,0.8983539,0.23724676668643951,-1.4967006,1.6268189,6.279205,-386.54324,18427.49,99808.37,0.61694497,-0.85212475,-0.9957581809943052,8941.381759482632,15230.31107534894,39648.43749999999,11718.749999999998,(-0.20349383354187012-2.1063241958618164j),2.1203232,(3.5883607864379883-0.6649636030197144j),-3.6180253,0.9882754,74956,OOK,16
0.48171204,8.9066515,8.424939,0.9399671,0.48349294,0.4133010804653168,-0.29471946,3.0042028,6.258007,-1256.419,52904.277,99990.695,0.45740885,-0.803557,-0.08852922903440398,46998.259260580555,30599.562791353837,95117.18749999999,98828.12499999999,(-0.1881636381149292-0.14477047324180603j),1.1173036,(-0.19155126810073853-0.12903675436973572j),-0.20974708,0.21767433,35295,OOK,-4
3.0629787,9.309789,6.24681,1.1298134,0.8648287,0.3222881853580475,-1.4002241,1.7477477,6.1414566,-257.34778,25433.691,99190.92,0.6078287,-17.81548,0.22453430095321603,18078.331967954124,25868.445843034908,82226.56249999999,46484.37499999999,(-1.9907132387161255+0.10724512487649918j),2.0244071,(-2.970155715942383+0.26036345958709717j),-2.976183,0.97663385,60558,OOK,8
3.447443,9.263006,5.815563,1.1877307,0.895035,0.1455809473991394,-1.5539968,1.6492667,6.2440004,-481.61172,18896.936,99398.586,0.6018218,12.101439,-0.9533432677152012,7434.366349749911,12570.846267951947,20703.124999999996,12109.374999999998,(1.9671927690505981-0.9881744980812073j),2.211792,(-2.699917793273926+3.633821487426758j),-4.4358397,0.9908902,79200,OOK,18
1.8731425,10.299715,8.426573,1.0786278,0.6130499,0.7161855101585388,0.1180284,3.0573466,6.2418146,235.51968,42281.406,99861.734,0.49412715,-1.8525231,-0.38486255051631996,39493.870785743755,31226.95717030154,92968.74999999999,98437.49999999999,(-0.4205983877182007-0.8535666465759277j),1.539268,(0.4504427909851074-0.4621140956878662j),-0.5146947,0.60739857,41531,OOK,0
2.8906143,8.544951,5.654337,1.0915284,0.8684474,0.23873144388198853,-1.5219823,1.8322042,5.4579926,288.13345,21196.742,99944.516,0.6226053,9.348242,-0.9637927077721358,8034.9122794852865,13135.056114780455,27539.062499999996,11718.749999999998,(1.5520131587982178-1.151550531387329j),1.9456353,(-0.8763120174407959+2.965836524963379j),-2.9713726,0.99051166,88380,OOK,22
0.4097432,8.803656,8.393912,0.92391074,0.49530795,0.5955002903938293,0.24526262,4.1841345,6.2790756,-2863.7183,51876.023,99991.79,0.4724851,0.8028054,-0.10426303416070022,46703.28525350494,30470.51522633013,94726.56249999999,99023.43749999999,(0.13449855148792267-0.20120979845523834j),1.0989408,(-0.03590579330921173+0.2553561329841614j),-0.026022911,0.20623441,33509,OOK,-4
3.141248,9.293226,6.1519785,1.1216676,0.8961495,0.30949240922927856,-1.4644551,1.7313449,5.9061346,580.1822,24570.445,99080.16,0.6241919,-15.308384,0.8431688084598792,14451.135574021153,23197.796022448867,77734.37499999999,12890.624999999998,(-1.9630951881408691+0.5715020298957825j),2.061222,(-2.6026086807250977+1.644941806793213j),-3.0426884,0.9829272,63108,OOK,10
-0.15688987,9.832079,9.988969,0.8787531,0.43853438,0.6482701897621155,0.6718402,3.3106685,6.267,-2587.0256,56543.97,99678.87,0.44652745,0.09623179,-0.008017114894200119,48980.09583504066,29165.423339267145,94335.93749999999,98828.12499999999,(0.010890725068747997-0.007449356839060783j),0.9645195,(0.0568791888654232+0.02954156883060932j),-0.04546261,0.03997069,12626,OOK,-14
1.0924758,9.052378,7.959902,1.008287,0.51901543,0.5418030023574829,-0.0108242035,4.6233015,6.269761,1954.4962,46252.16,99975.266,0.45767424,1.4860247,0.09513559672123349,44157.366743083934,30688.9524990403,93164.06249999999,98437.49999999999,(0.36712324619293213+0.28594517707824707j),1.2860196,(0.025312945246696472-0.2568446397781372j),-0.3250966,0.39207974,40505,OOK,-2
2.9666164,8.607257,5.6406403,1.089297,0.8907388,0.2743973731994629,-1.5056096,1.6928416,6.042671,-781.1542,20133.672,99566.484,0.6330231,-3.6575902,-0.9991187310923112,7643.095750626159,13608.651133352669,20507.812499999996,12109.374999999998,(-0.7884114980697632-1.8154494762420654j),1.9799838,(1.9990205764770508-2.123297691345215j),-2.9158344,0.9900775,77454,OOK,16
0.036633167,8.203978,8.167344,0.889408,0.46628764,0.5317522883415222,-0.08062363,3.205259,6.279265,2084.7112,57621.363,99937.625,0.46432522,0.02852101,-0.024344451835278863,49602.13364826323,29474.38678370981,95312.49999999999,99218.74999999999,(-0.024076711386442184-0.02444676123559475j),1.0084708,(-0.20464971661567688+0.0018128387164324522j),-0.04769218,0.061711516,28533,OOK,-8
1.085258,8.936236,7.8509784,1.0020474,0.5289471,0.6128472685813904,-0.034380198,1.8553007,6.2438784,-360.29227,46371.812,99618.09,0.46681985,1.7726619,-0.08007519257359216,44174.387764165745,30915.31413670103,94726.56249999999,98437.49999999999,(0.43828266859054565-0.180982306599617j),1.283884,(-0.18053731322288513+0.11408379673957825j),-0.23208165,0.3902211,40830,OOK,-2
3.583152,9.1331415,5.5499897,1.2166926,0.895353,0.10031286627054214,-1.5489925,1.4156796,3.4673254,-586.99365,19500.002,99976.55,0.5927024,8.916103,-0.99974939563276,6456.548123376287,9959.661411328301,13671.874999999998,12304.687499999998,(1.7627952098846436-1.4490036964416504j),2.2819977,(-0.9711143970489502+4.933698654174805j),-5.027414,0.9895387,106196,OOK,30
2.5865185,9.912888,7.3263693,1.1566025,0.6901677,0.4281870722770691,-0.77595544,1.6406744,6.274288,201.41472,38203.387,99806.36,0.5124231,-2.572239,-0.5752131226111111,35306.900198994204,32357.741487090523,92382.81249999999,96289.06249999999,(-0.6445813179016113-1.2730461359024048j),1.8140608,(1.0823752880096436-1.4475650787353516j),-1.8491707,0.7942123,47332,OOK,2
2.5662625,9.31347,6.7472076,1.0613825,0.82406723,0.4496687650680542,-1.236957,2.0050333,6.246782,82.00861,29723.08,99421.08,0.6132669,-13.433428,-0.46882724416200666,23636.939534824553,29286.226384824335,88476.56249999999,80664.06249999999,(-1.7044906616210938-0.3493914306163788j),1.8056196,(-1.6732044219970703-0.820087194442749j),-1.8073387,0.9560189,53915,OOK,6
3.2966685,8.479992,5.1833234,1.1534169,0.8977485,0.027262432500720024,-1.6817926,1.8114284,6.072725,88.71445,21785.346,99942.97,0.61421615,0.71033543,-0.9665096428731591,9382.10251813948,16165.152968986677,45703.12499999999,12109.374999999998,(0.16902485489845276-2.0968427658081055j),2.1363227,(4.622711181640625+0.6282274723052979j),-4.4026318,0.9925474,95266,OOK,26
3.0396876,8.561369,5.5216813,1.1267581,0.8625518,0.15618911385536194,-1.5593381,1.808108,5.9466147,300.6234,20610.312,99826.04,0.60785615,-0.9990926,-0.979040485637795,11146.647198566743,18070.793056355098,56640.62499999999,12499.999999999998,(-0.22560369968414307-1.9804859161376953j),2.0135794,(3.6493239402770996-0.7173014879226685j),-3.5537968,0.9894612,78812,OOK,18
-0.060378738,8.24204,8.302419,0.88160586,0.45712653,0.6559366583824158,0.18558264,3.3405747,6.272834,-1083.0239,58312.258,99995.055,0.46031523,0.82950765,-0.031850286791030226,50432.46223346289,28769.37285235744,94726.56249999999,98437.49999999999,(0.09384707361459732-0.03120272606611252j),0.9861935,(0.19734607636928558-0.14182890951633453j),-0.016312838,0.049012363,7741,OOK,-18
